,date,year,month,day,discharge_cfs
13228,2016-03-20,2016,03,20,136.0
13229,2016-03-21,2016,03,21,130.0
13230,2016-03-22,2016,03,22,129.0
13231,2016-03-23,2016,03,23,124.0
13232,2016-03-24,2016,03,24,119.0
13233,2016-03-25,2016,03,25,116.0
13234,2016-03-26,2016,03,26,115.0
13235,2016-03-27,2016,03,27,110.0
13236,2016-03-28,2016,03,28,114.0
13237,2016-03-29,2016,03,29,116.0
13238,2016-03-30,2016,03,30,120.0
13239,2016-03-31,2016,03,31,133.0
13240,2016-04-01,2016,04,01,160.0
13241,2016-04-02,2016,04,02,159.0
13242,2016-04-03,2016,04,03,138.0
13243,2016-04-04,2016,04,04,112.0
13244,2016-04-05,2016,04,05,98.1
13245,2016-04-06,2016,04,06,96.4
13246,2016-04-07,2016,04,07,84.8
13247,2016-04-08,2016,04,08,76.2
13248,2016-04-09,2016,04,09,74.9
13249,2016-04-10,2016,04,10,74.3
13250,2016-04-11,2016,04,11,78.1
13251,2016-04-12,2016,04,12,67.8
13252,2016-04-13,2016,04,13,58.9
13253,2016-04-14,2016,04,14,70.9
13254,2016-04-15,2016,04,15,71.5
13255,2016-04-16,2016,04,16,75.0
13256,2016-04-17,2016,04,17,76.5
13257,2016-04-18,2016,04,18,76.6
13258,2016-04-19,2016,04,19,192.0
13259,2016-04-20,2016,04,20,157.0
13260,2016-04-21,2016,04,21,119.0
13261,2016-04-22,2016,04,22,95.0
13262,2016-04-23,2016,04,23,48.9
13263,2016-04-24,2016,04,24,29.0
13264,2016-04-25,2016,04,25,48.7
13265,2016-04-26,2016,04,26,81.3
13266,2016-04-27,2016,04,27,109.0
13267,2016-04-28,2016,04,28,113.0
13268,2016-04-29,2016,04,29,156.0
13269,2016-04-30,2016,04,30,181.0
13270,2016-05-01,2016,05,01,141.0
13271,2016-05-02,2016,05,02,113.0
13272,2016-05-03,2016,05,03,103.0
13273,2016-05-04,2016,05,04,77.5
13274,2016-05-05,2016,05,05,70.5
13275,2016-05-06,2016,05,06,81.8
13276,2016-05-07,2016,05,07,76.4
13277,2016-05-08,2016,05,08,96.0
13278,2016-05-09,2016,05,09,135.0
13279,2016-05-10,2016,05,10,174.0
13280,2016-05-11,2016,05,11,128.0
13281,2016-05-12,2016,05,12,115.0
13282,2016-05-13,2016,05,13,102.0
13283,2016-05-14,2016,05,14,81.6
13284,2016-05-15,2016,05,15,105.0
13285,2016-05-16,2016,05,16,282.0
13286,2016-05-17,2016,05,17,544.0
13287,2016-05-18,2016,05,18,542.0
13288,2016-05-19,2016,05,19,397.0
13289,2016-05-20,2016,05,20,315.0
13290,2016-05-21,2016,05,21,267.0
13291,2016-05-22,2016,05,22,266.0
13292,2016-05-23,2016,05,23,289.0
13293,2016-05-24,2016,05,24,247.0
13294,2016-05-25,2016,05,25,202.0
13295,2016-05-26,2016,05,26,176.0
13296,2016-05-27,2016,05,27,171.0
13297,2016-05-28,2016,05,28,212.0
13298,2016-05-29,2016,05,29,193.0
13299,2016-05-30,2016,05,30,222.0
13300,2016-05-31,2016,05,31,274.0
13301,2016-06-01,2016,06,01,403.0
13302,2016-06-02,2016,06,02,553.0
13303,2016-06-03,2016,06,03,808.0
13304,2016-06-04,2016,06,04,1060.0
13305,2016-06-05,2016,06,05,1660.0
13306,2016-06-06,2016,06,06,2360.0
13307,2016-06-07,2016,06,07,2410.0
13308,2016-06-08,2016,06,08,2050.0
13309,2016-06-09,2016,06,09,2290.0
13310,2016-06-10,2016,06,10,2550.0
13311,2016-06-11,2016,06,11,2600.0
13312,2016-06-12,2016,06,12,2630.0
13313,2016-06-13,2016,06,13,2360.0
13314,2016-06-14,2016,06,14,1920.0
13315,2016-06-15,2016,06,15,1320.0
13316,2016-06-16,2016,06,16,1150.0
13317,2016-06-17,2016,06,17,1070.0
13318,2016-06-18,2016,06,18,926.0
13319,2016-06-19,2016,06,19,826.0
13320,2016-06-20,2016,06,20,694.0
13321,2016-06-21,2016,06,21,558.0
13322,2016-06-22,2016,06,22,478.0
13323,2016-06-23,2016,06,23,406.0
13324,2016-06-24,2016,06,24,309.0
13325,2016-06-25,2016,06,25,266.0
13326,2016-06-26,2016,06,26,224.0
13327,2016-06-27,2016,06,27,168.0
13328,2016-06-28,2016,06,28,149.0
13329,2016-06-29,2016,06,29,112.0
13330,2016-06-30,2016,06,30,117.0
13331,2016-07-01,2016,07,01,140.0
13332,2016-07-02,2016,07,02,222.0
13333,2016-07-03,2016,07,03,235.0
13334,2016-07-04,2016,07,04,174.0
13335,2016-07-05,2016,07,05,144.0
13336,2016-07-06,2016,07,06,107.0
13337,2016-07-07,2016,07,07,75.7
13338,2016-07-08,2016,07,08,68.2
13339,2016-07-09,2016,07,09,70.4
13340,2016-07-10,2016,07,10,72.7
13341,2016-07-11,2016,07,11,58.3
13342,2016-07-12,2016,07,12,43.2
13343,2016-07-13,2016,07,13,53.0
13344,2016-07-14,2016,07,14,58.2
13345,2016-07-15,2016,07,15,57.9
13346,2016-07-16,2016,07,16,55.4
13347,2016-07-17,2016,07,17,56.7
13348,2016-07-18,2016,07,18,57.0
13349,2016-07-19,2016,07,19,69.8
13350,2016-07-20,2016,07,20,70.1
13351,2016-07-21,2016,07,21,65.4
13352,2016-07-22,2016,07,22,52.0
13353,2016-07-23,2016,07,23,52.3
13354,2016-07-24,2016,07,24,71.9
13355,2016-07-25,2016,07,25,70.2
13356,2016-07-26,2016,07,26,61.3
13357,2016-07-27,2016,07,27,54.3
13358,2016-07-28,2016,07,28,45.6
13359,2016-07-29,2016,07,29,35.4
13360,2016-07-30,2016,07,30,54.7
13361,2016-07-31,2016,07,31,50.4
13362,2016-08-01,2016,08,01,51.4
13363,2016-08-02,2016,08,02,66.4
13364,2016-08-03,2016,08,03,53.6
13365,2016-08-04,2016,08,04,39.1
13366,2016-08-05,2016,08,05,35.0
13367,2016-08-06,2016,08,06,55.7
13368,2016-08-07,2016,08,07,85.1
13369,2016-08-08,2016,08,08,83.1
13370,2016-08-09,2016,08,09,99.4
13371,2016-08-10,2016,08,10,58.8
13372,2016-08-11,2016,08,11,58.8
13373,2016-08-12,2016,08,12,59.5
13374,2016-08-13,2016,08,13,57.3
13375,2016-08-14,2016,08,14,60.2
13376,2016-08-15,2016,08,15,54.3
13377,2016-08-16,2016,08,16,50.4
13378,2016-08-17,2016,08,17,56.1
13379,2016-08-18,2016,08,18,58.2
13380,2016-08-19,2016,08,19,58.2
13381,2016-08-20,2016,08,20,71.6
13382,2016-08-21,2016,08,21,71.5
13383,2016-08-22,2016,08,22,53.5
13384,2016-08-23,2016,08,23,59.2
13385,2016-08-24,2016,08,24,63.4
13386,2016-08-25,2016,08,25,54.6
13387,2016-08-26,2016,08,26,65.7
13388,2016-08-27,2016,08,27,101.0
13389,2016-08-28,2016,08,28,81.9
13390,2016-08-29,2016,08,29,73.7
13391,2016-08-30,2016,08,30,76.8
13392,2016-08-31,2016,08,31,53.5
13393,2016-09-01,2016,09,01,55.9
13394,2016-09-02,2016,09,02,51.5
13395,2016-09-03,2016,09,03,53.9
13396,2016-09-04,2016,09,04,68.0
13397,2016-09-05,2016,09,05,81.9
13398,2016-09-06,2016,09,06,95.8
13399,2016-09-07,2016,09,07,70.2
13400,2016-09-08,2016,09,08,59.0
13401,2016-09-09,2016,09,09,51.9
13402,2016-09-10,2016,09,10,45.3
13403,2016-09-11,2016,09,11,53.9
13404,2016-09-12,2016,09,12,43.6
13405,2016-09-13,2016,09,13,41.5
13406,2016-09-14,2016,09,14,69.3
13407,2016-09-15,2016,09,15,102.0
13408,2016-09-16,2016,09,16,113.0
13409,2016-09-17,2016,09,17,84.1
13410,2016-09-18,2016,09,18,58.4
13411,2016-09-19,2016,09,19,59.3
13412,2016-09-20,2016,09,20,54.1
13413,2016-09-21,2016,09,21,45.9
13414,2016-09-22,2016,09,22,242.0
13415,2016-09-23,2016,09,23,1630.0
13416,2016-09-24,2016,09,24,874.0
13417,2016-09-25,2016,09,25,425.0
13418,2016-09-26,2016,09,26,275.0
13419,2016-09-27,2016,09,27,197.0
13420,2016-09-28,2016,09,28,167.0
13421,2016-09-29,2016,09,29,161.0
13422,2016-09-30,2016,09,30,178.0
13423,2016-10-01,2016,10,01,269.0
13424,2016-10-02,2016,10,02,247.0
13425,2016-10-03,2016,10,03,269.0
13426,2016-10-04,2016,10,04,283.0
13427,2016-10-05,2016,10,05,269.0
13428,2016-10-06,2016,10,06,264.0
13429,2016-10-07,2016,10,07,254.0
13430,2016-10-08,2016,10,08,200.0
13431,2016-10-09,2016,10,09,206.0
13432,2016-10-10,2016,10,10,205.0
13433,2016-10-11,2016,10,11,190.0
13434,2016-10-12,2016,10,12,183.0
13435,2016-10-13,2016,10,13,181.0
13436,2016-10-14,2016,10,14,179.0
13437,2016-10-15,2016,10,15,182.0
13438,2016-10-16,2016,10,16,187.0
13439,2016-10-17,2016,10,17,170.0
13440,2016-10-18,2016,10,18,167.0
13441,2016-10-19,2016,10,19,162.0
13442,2016-10-20,2016,10,20,152.0
13443,2016-10-21,2016,10,21,140.0
13444,2016-10-22,2016,10,22,134.0
13445,2016-10-23,2016,10,23,142.0
13446,2016-10-24,2016,10,24,145.0
13447,2016-10-25,2016,10,25,160.0
13448,2016-10-26,2016,10,26,294.0
13449,2016-10-27,2016,10,27,293.0
13450,2016-10-28,2016,10,28,289.0
13451,2016-10-29,2016,10,29,285.0
13452,2016-10-30,2016,10,30,297.0
13453,2016-10-31,2016,10,31,304.0
13454,2016-11-01,2016,11,01,320.0
13455,2016-11-02,2016,11,02,308.0
13456,2016-11-03,2016,11,03,268.0
13457,2016-11-04,2016,11,04,239.0
13458,2016-11-05,2016,11,05,240.0
13459,2016-11-06,2016,11,06,243.0
13460,2016-11-07,2016,11,07,237.0
13461,2016-11-08,2016,11,08,237.0
13462,2016-11-09,2016,11,09,271.0
13463,2016-11-10,2016,11,10,320.0
13464,2016-11-11,2016,11,11,306.0
13465,2016-11-12,2016,11,12,300.0
13466,2016-11-13,2016,11,13,326.0
13467,2016-11-14,2016,11,14,323.0
13468,2016-11-15,2016,11,15,306.0
13469,2016-11-16,2016,11,16,297.0
13470,2016-11-17,2016,11,17,315.0
13471,2016-11-18,2016,11,18,302.0
13472,2016-11-19,2016,11,19,267.0
13473,2016-11-20,2016,11,20,269.0
13474,2016-11-21,2016,11,21,294.0
13475,2016-11-22,2016,11,22,346.0
13476,2016-11-23,2016,11,23,337.0
13477,2016-11-24,2016,11,24,325.0
13478,2016-11-25,2016,11,25,297.0
13479,2016-11-26,2016,11,26,285.0
13480,2016-11-27,2016,11,27,316.0
13481,2016-11-28,2016,11,28,330.0
13482,2016-11-29,2016,11,29,306.0
13483,2016-11-30,2016,11,30,219.0
13484,2016-12-01,2016,12,01,192.0
13485,2016-12-02,2016,12,02,228.0
13486,2016-12-03,2016,12,03,206.0
13487,2016-12-04,2016,12,04,162.0
13488,2016-12-05,2016,12,05,179.0
13489,2016-12-06,2016,12,06,183.0
13490,2016-12-07,2016,12,07,162.0
13491,2016-12-08,2016,12,08,161.0
13492,2016-12-09,2016,12,09,184.0
13493,2016-12-10,2016,12,10,202.0
13494,2016-12-11,2016,12,11,219.0
13495,2016-12-12,2016,12,12,229.0
13496,2016-12-13,2016,12,13,216.0
13497,2016-12-14,2016,12,14,208.0
13498,2016-12-15,2016,12,15,219.0
13499,2016-12-16,2016,12,16,237.0
13500,2016-12-17,2016,12,17,235.0
13501,2016-12-18,2016,12,18,197.0
13502,2016-12-19,2016,12,19,135.0
13503,2016-12-20,2016,12,20,147.0
13504,2016-12-21,2016,12,21,157.0
13505,2016-12-22,2016,12,22,193.0
13506,2016-12-23,2016,12,23,207.0
13507,2016-12-24,2016,12,24,218.0
13508,2016-12-25,2016,12,25,214.0
13509,2016-12-26,2016,12,26,188.0
13510,2016-12-27,2016,12,27,167.0
13511,2016-12-28,2016,12,28,163.0
13512,2016-12-29,2016,12,29,191.0
13513,2016-12-30,2016,12,30,225.0
13514,2016-12-31,2016,12,31,230.0
13515,2017-01-01,2017,01,01,231.0
13516,2017-01-02,2017,01,02,244.0
13517,2017-01-03,2017,01,03,260.0
13518,2017-01-04,2017,01,04,281.0
13519,2017-01-05,2017,01,05,276.0
13520,2017-01-06,2017,01,06,242.0
13521,2017-01-07,2017,01,07,225.0
13522,2017-01-08,2017,01,08,228.0
13523,2017-01-09,2017,01,09,257.0
13524,2017-01-10,2017,01,10,282.0
13525,2017-01-11,2017,01,11,311.0
13526,2017-01-12,2017,01,12,333.0
13527,2017-01-13,2017,01,13,395.0
13528,2017-01-14,2017,01,14,445.0
13529,2017-01-15,2017,01,15,469.0
13530,2017-01-16,2017,01,16,475.0
13531,2017-01-17,2017,01,17,479.0
13532,2017-01-18,2017,01,18,479.0
13533,2017-01-19,2017,01,19,471.0
13534,2017-01-20,2017,01,20,501.0
13535,2017-01-21,2017,01,21,532.0
13536,2017-01-22,2017,01,22,541.0
13537,2017-01-23,2017,01,23,587.0
13538,2017-01-24,2017,01,24,594.0
13539,2017-01-25,2017,01,25,589.0
13540,2017-01-26,2017,01,26,634.0
13541,2017-01-27,2017,01,27,619.0
13542,2017-01-28,2017,01,28,635.0
13543,2017-01-29,2017,01,29,666.0
13544,2017-01-30,2017,01,30,718.0
13545,2017-01-31,2017,01,31,730.0
13546,2017-02-01,2017,02,01,734.0
13547,2017-02-02,2017,02,02,764.0
13548,2017-02-03,2017,02,03,804.0
13549,2017-02-04,2017,02,04,833.0
13550,2017-02-05,2017,02,05,822.0
13551,2017-02-06,2017,02,06,894.0
13552,2017-02-07,2017,02,07,930.0
13553,2017-02-08,2017,02,08,992.0
13554,2017-02-09,2017,02,09,1030.0
13555,2017-02-10,2017,02,10,1100.0
13556,2017-02-11,2017,02,11,1170.0
13557,2017-02-12,2017,02,12,1160.0
13558,2017-02-13,2017,02,13,1020.0
13559,2017-02-14,2017,02,14,940.0
13560,2017-02-15,2017,02,15,1010.0
13561,2017-02-16,2017,02,16,1040.0
13562,2017-02-17,2017,02,17,1100.0
13563,2017-02-18,2017,02,18,1140.0
13564,2017-02-19,2017,02,19,1210.0
13565,2017-02-20,2017,02,20,1240.0
13566,2017-02-21,2017,02,21,1190.0
13567,2017-02-22,2017,02,22,1230.0
13568,2017-02-23,2017,02,23,1230.0
13569,2017-02-24,2017,02,24,1170.0
13570,2017-02-25,2017,02,25,1080.0
13571,2017-02-26,2017,02,26,998.0
13572,2017-02-27,2017,02,27,1060.0
13573,2017-02-28,2017,02,28,1020.0
13574,2017-03-01,2017,03,01,961.0
13575,2017-03-02,2017,03,02,982.0
13576,2017-03-03,2017,03,03,1020.0
13577,2017-03-04,2017,03,04,1060.0
13578,2017-03-05,2017,03,05,1150.0
13579,2017-03-06,2017,03,06,1130.0
13580,2017-03-07,2017,03,07,1010.0
13581,2017-03-08,2017,03,08,1030.0
13582,2017-03-09,2017,03,09,1070.0
13583,2017-03-10,2017,03,10,1100.0
13584,2017-03-11,2017,03,11,1110.0
13585,2017-03-12,2017,03,12,1120.0
13586,2017-03-13,2017,03,13,1110.0
13587,2017-03-14,2017,03,14,1090.0
13588,2017-03-15,2017,03,15,1050.0
13589,2017-03-16,2017,03,16,1030.0
13590,2017-03-17,2017,03,17,984.0
13591,2017-03-18,2017,03,18,980.0
13592,2017-03-19,2017,03,19,987.0
13593,2017-03-20,2017,03,20,989.0
13594,2017-03-21,2017,03,21,978.0
13595,2017-03-22,2017,03,22,1020.0
13596,2017-03-23,2017,03,23,1280.0
13597,2017-03-24,2017,03,24,1340.0
13598,2017-03-25,2017,03,25,1140.0
13599,2017-03-26,2017,03,26,1070.0
13600,2017-03-27,2017,03,27,1020.0
13601,2017-03-28,2017,03,28,1090.0
13602,2017-03-29,2017,03,29,1020.0
13603,2017-03-30,2017,03,30,978.0
13604,2017-03-31,2017,03,31,1140.0
13605,2017-04-01,2017,04,01,1260.0
13606,2017-04-02,2017,04,02,1080.0
13607,2017-04-03,2017,04,03,967.0
13608,2017-04-04,2017,04,04,911.0
13609,2017-04-05,2017,04,05,845.0
13610,2017-04-06,2017,04,06,825.0
13611,2017-04-07,2017,04,07,718.0
13612,2017-04-08,2017,04,08,680.0
13613,2017-04-09,2017,04,09,690.0
13614,2017-04-10,2017,04,10,638.0
13615,2017-04-11,2017,04,11,589.0
13616,2017-04-12,2017,04,12,577.0
13617,2017-04-13,2017,04,13,551.0
13618,2017-04-14,2017,04,14,554.0
13619,2017-04-15,2017,04,15,513.0
13620,2017-04-16,2017,04,16,465.0
13621,2017-04-17,2017,04,17,438.0
13622,2017-04-18,2017,04,18,394.0
13623,2017-04-19,2017,04,19,396.0
13624,2017-04-20,2017,04,20,456.0
13625,2017-04-21,2017,04,21,491.0
13626,2017-04-22,2017,04,22,415.0
13627,2017-04-23,2017,04,23,324.0
13628,2017-04-24,2017,04,24,292.0
13629,2017-04-25,2017,04,25,292.0
13630,2017-04-26,2017,04,26,260.0
13631,2017-04-27,2017,04,27,249.0
13632,2017-04-28,2017,04,28,237.0
13633,2017-04-29,2017,04,29,196.0
13634,2017-04-30,2017,04,30,160.0
13635,2017-05-01,2017,05,01,155.0
13636,2017-05-02,2017,05,02,151.0
13637,2017-05-03,2017,05,03,113.0
13638,2017-05-04,2017,05,04,149.0
13639,2017-05-05,2017,05,05,196.0
13640,2017-05-06,2017,05,06,477.0
13641,2017-05-07,2017,05,07,722.0
13642,2017-05-08,2017,05,08,784.0
13643,2017-05-09,2017,05,09,919.0
13644,2017-05-10,2017,05,10,1090.0
13645,2017-05-11,2017,05,11,1650.0
13646,2017-05-12,2017,05,12,2000.0
13647,2017-05-13,2017,05,13,2540.0
13648,2017-05-14,2017,05,14,3010.0
13649,2017-05-15,2017,05,15,3030.0
13650,2017-05-16,2017,05,16,2700.0
13651,2017-05-17,2017,05,17,2400.0
13652,2017-05-18,2017,05,18,2230.0
13653,2017-05-19,2017,05,19,2000.0
13654,2017-05-20,2017,05,20,1930.0
13655,2017-05-21,2017,05,21,1680.0
13656,2017-05-22,2017,05,22,1600.0
13657,2017-05-23,2017,05,23,1460.0
13658,2017-05-24,2017,05,24,1410.0
13659,2017-05-25,2017,05,25,1870.0
13660,2017-05-26,2017,05,26,2500.0
13661,2017-05-27,2017,05,27,2350.0
13662,2017-05-28,2017,05,28,2100.0
13663,2017-05-29,2017,05,29,2120.0
13664,2017-05-30,2017,05,30,2280.0
13665,2017-05-31,2017,05,31,2590.0
13666,2017-06-01,2017,06,01,2840.0
13667,2017-06-02,2017,06,02,2480.0
13668,2017-06-03,2017,06,03,2540.0
13669,2017-06-04,2017,06,04,2900.0
13670,2017-06-05,2017,06,05,3240.0
13671,2017-06-06,2017,06,06,3290.0
13672,2017-06-07,2017,06,07,3720.0
13673,2017-06-08,2017,06,08,3770.0
13674,2017-06-09,2017,06,09,3620.0
13675,2017-06-10,2017,06,10,3080.0
13676,2017-06-11,2017,06,11,2800.0
13677,2017-06-12,2017,06,12,2670.0
13678,2017-06-13,2017,06,13,2120.0
13679,2017-06-14,2017,06,14,1320.0
13680,2017-06-15,2017,06,15,739.0
13681,2017-06-16,2017,06,16,691.0
13682,2017-06-17,2017,06,17,864.0
13683,2017-06-18,2017,06,18,1420.0
13684,2017-06-19,2017,06,19,1430.0
13685,2017-06-20,2017,06,20,1210.0
13686,2017-06-21,2017,06,21,1060.0
13687,2017-06-22,2017,06,22,912.0
13688,2017-06-23,2017,06,23,659.0
13689,2017-06-24,2017,06,24,411.0
13690,2017-06-25,2017,06,25,266.0
13691,2017-06-26,2017,06,26,200.0
13692,2017-06-27,2017,06,27,171.0
13693,2017-06-28,2017,06,28,150.0
13694,2017-06-29,2017,06,29,142.0
13695,2017-06-30,2017,06,30,140.0
13696,2017-07-01,2017,07,01,128.0
13697,2017-07-02,2017,07,02,129.0
13698,2017-07-03,2017,07,03,133.0
13699,2017-07-04,2017,07,04,137.0
13700,2017-07-05,2017,07,05,125.0
13701,2017-07-06,2017,07,06,127.0
13702,2017-07-07,2017,07,07,119.0
13703,2017-07-08,2017,07,08,116.0
13704,2017-07-09,2017,07,09,87.1
13705,2017-07-10,2017,07,10,83.8
13706,2017-07-11,2017,07,11,99.2
13707,2017-07-12,2017,07,12,133.0
13708,2017-07-13,2017,07,13,140.0
13709,2017-07-14,2017,07,14,140.0
13710,2017-07-15,2017,07,15,133.0
13711,2017-07-16,2017,07,16,102.0
13712,2017-07-17,2017,07,17,96.2
13713,2017-07-18,2017,07,18,115.0
13714,2017-07-19,2017,07,19,139.0
13715,2017-07-20,2017,07,20,151.0
13716,2017-07-21,2017,07,21,133.0
13717,2017-07-22,2017,07,22,236.0
13718,2017-07-23,2017,07,23,211.0
13719,2017-07-24,2017,07,24,178.0
13720,2017-07-25,2017,07,25,150.0
13721,2017-07-26,2017,07,26,230.0
13722,2017-07-27,2017,07,27,279.0
13723,2017-07-28,2017,07,28,247.0
13724,2017-07-29,2017,07,29,203.0
13725,2017-07-30,2017,07,30,171.0
13726,2017-07-31,2017,07,31,130.0
13727,2017-08-01,2017,08,01,132.0
13728,2017-08-02,2017,08,02,110.0
13729,2017-08-03,2017,08,03,93.5
13730,2017-08-04,2017,08,04,94.5
13731,2017-08-05,2017,08,05,106.0
13732,2017-08-06,2017,08,06,103.0
13733,2017-08-07,2017,08,07,99.2
13734,2017-08-08,2017,08,08,113.0
13735,2017-08-09,2017,08,09,175.0
13736,2017-08-10,2017,08,10,209.0
13737,2017-08-11,2017,08,11,195.0
13738,2017-08-12,2017,08,12,176.0
13739,2017-08-13,2017,08,13,167.0
13740,2017-08-14,2017,08,14,201.0
13741,2017-08-15,2017,08,15,198.0
13742,2017-08-16,2017,08,16,167.0
13743,2017-08-17,2017,08,17,213.0
13744,2017-08-18,2017,08,18,175.0
13745,2017-08-19,2017,08,19,135.0
13746,2017-08-20,2017,08,20,117.0
13747,2017-08-21,2017,08,21,107.0
13748,2017-08-22,2017,08,22,99.6
13749,2017-08-23,2017,08,23,93.3
13750,2017-08-24,2017,08,24,113.0
13751,2017-08-25,2017,08,25,111.0
13752,2017-08-26,2017,08,26,105.0
13753,2017-08-27,2017,08,27,105.0
13754,2017-08-28,2017,08,28,113.0
13755,2017-08-29,2017,08,29,104.0
13756,2017-08-30,2017,08,30,80.5
13757,2017-08-31,2017,08,31,96.6
13758,2017-09-01,2017,09,01,111.0
13759,2017-09-02,2017,09,02,109.0
13760,2017-09-03,2017,09,03,103.0
13761,2017-09-04,2017,09,04,88.8
13762,2017-09-05,2017,09,05,94.3
13763,2017-09-06,2017,09,06,90.9
13764,2017-09-07,2017,09,07,79.7
13765,2017-09-08,2017,09,08,87.4
13766,2017-09-09,2017,09,09,98.7
13767,2017-09-10,2017,09,10,104.0
13768,2017-09-11,2017,09,11,97.5
13769,2017-09-12,2017,09,12,88.8
13770,2017-09-13,2017,09,13,80.5
13771,2017-09-14,2017,09,14,103.0
13772,2017-09-15,2017,09,15,164.0
13773,2017-09-16,2017,09,16,255.0
13774,2017-09-17,2017,09,17,263.0
13775,2017-09-18,2017,09,18,200.0
13776,2017-09-19,2017,09,19,183.0
13777,2017-09-20,2017,09,20,140.0
13778,2017-09-21,2017,09,21,143.0
13779,2017-09-22,2017,09,22,141.0
13780,2017-09-23,2017,09,23,143.0
13781,2017-09-24,2017,09,24,193.0
13782,2017-09-25,2017,09,25,303.0
13783,2017-09-26,2017,09,26,275.0
13784,2017-09-27,2017,09,27,210.0
13785,2017-09-28,2017,09,28,180.0
13786,2017-09-29,2017,09,29,202.0
13787,2017-09-30,2017,09,30,207.0
13788,2017-10-01,2017,10,01,221.0
13789,2017-10-02,2017,10,02,218.0
13790,2017-10-03,2017,10,03,209.0
13791,2017-10-04,2017,10,04,200.0
13792,2017-10-05,2017,10,05,192.0
13793,2017-10-06,2017,10,06,190.0
13794,2017-10-07,2017,10,07,171.0
13795,2017-10-08,2017,10,08,144.0
13796,2017-10-09,2017,10,09,126.0
13797,2017-10-10,2017,10,10,114.0
13798,2017-10-11,2017,10,11,121.0
13799,2017-10-12,2017,10,12,128.0
13800,2017-10-13,2017,10,13,126.0
13801,2017-10-14,2017,10,14,122.0
13802,2017-10-15,2017,10,15,123.0
13803,2017-10-16,2017,10,16,132.0
13804,2017-10-17,2017,10,17,150.0
13805,2017-10-18,2017,10,18,171.0
13806,2017-10-19,2017,10,19,198.0
13807,2017-10-20,2017,10,20,233.0
13808,2017-10-21,2017,10,21,281.0
13809,2017-10-22,2017,10,22,281.0
13810,2017-10-23,2017,10,23,294.0
13811,2017-10-24,2017,10,24,293.0
13812,2017-10-25,2017,10,25,298.0
13813,2017-10-26,2017,10,26,302.0
13814,2017-10-27,2017,10,27,308.0
13815,2017-10-28,2017,10,28,316.0
13816,2017-10-29,2017,10,29,315.0
13817,2017-10-30,2017,10,30,317.0
13818,2017-10-31,2017,10,31,346.0
13819,2017-11-01,2017,11,01,354.0
13820,2017-11-02,2017,11,02,351.0
13821,2017-11-03,2017,11,03,347.0
13822,2017-11-04,2017,11,04,349.0
13823,2017-11-05,2017,11,05,353.0
13824,2017-11-06,2017,11,06,357.0
13825,2017-11-07,2017,11,07,355.0
13826,2017-11-08,2017,11,08,357.0
13827,2017-11-09,2017,11,09,351.0
13828,2017-11-10,2017,11,10,342.0
13829,2017-11-11,2017,11,11,268.0
13830,2017-11-12,2017,11,12,209.0
13831,2017-11-13,2017,11,13,198.0
13832,2017-11-14,2017,11,14,203.0
13833,2017-11-15,2017,11,15,171.0
13834,2017-11-16,2017,11,16,160.0
13835,2017-11-17,2017,11,17,176.0
13836,2017-11-18,2017,11,18,196.0
13837,2017-11-19,2017,11,19,179.0
13838,2017-11-20,2017,11,20,182.0
13839,2017-11-21,2017,11,21,184.0
13840,2017-11-22,2017,11,22,193.0
13841,2017-11-23,2017,11,23,192.0
13842,2017-11-24,2017,11,24,191.0
13843,2017-11-25,2017,11,25,185.0
13844,2017-11-26,2017,11,26,179.0
13845,2017-11-27,2017,11,27,180.0
13846,2017-11-28,2017,11,28,176.0
13847,2017-11-29,2017,11,29,167.0
13848,2017-11-30,2017,11,30,172.0
13849,2017-12-01,2017,12,01,261.0
13850,2017-12-02,2017,12,02,184.0
13851,2017-12-03,2017,12,03,171.0
13852,2017-12-04,2017,12,04,164.0
13853,2017-12-05,2017,12,05,155.0
13854,2017-12-06,2017,12,06,147.0
13855,2017-12-07,2017,12,07,170.0
13856,2017-12-08,2017,12,08,199.0
13857,2017-12-09,2017,12,09,165.0
13858,2017-12-10,2017,12,10,163.0
13859,2017-12-11,2017,12,11,162.0
13860,2017-12-12,2017,12,12,159.0
13861,2017-12-13,2017,12,13,154.0
13862,2017-12-14,2017,12,14,154.0
13863,2017-12-15,2017,12,15,155.0
13864,2017-12-16,2017,12,16,151.0
13865,2017-12-17,2017,12,17,148.0
13866,2017-12-18,2017,12,18,149.0
13867,2017-12-19,2017,12,19,149.0
13868,2017-12-20,2017,12,20,149.0
13869,2017-12-21,2017,12,21,152.0
13870,2017-12-22,2017,12,22,146.0
13871,2017-12-23,2017,12,23,138.0
13872,2017-12-24,2017,12,24,138.0
13873,2017-12-25,2017,12,25,141.0
13874,2017-12-26,2017,12,26,155.0
13875,2017-12-27,2017,12,27,158.0
13876,2017-12-28,2017,12,28,165.0
13877,2017-12-29,2017,12,29,169.0
13878,2017-12-30,2017,12,30,171.0
13879,2017-12-31,2017,12,31,170.0
13880,2018-01-01,2018,01,01,168.0
13881,2018-01-02,2018,01,02,166.0
13882,2018-01-03,2018,01,03,164.0
13883,2018-01-04,2018,01,04,165.0
13884,2018-01-05,2018,01,05,167.0
13885,2018-01-06,2018,01,06,165.0
13886,2018-01-07,2018,01,07,167.0
13887,2018-01-08,2018,01,08,171.0
13888,2018-01-09,2018,01,09,173.0
